Season,Label,TeamOneID,TeamTwoID,TeamOneSeed,TeamTwoSeed,Ast_TeamOne,Ast_opp_TeamOne,Blk_TeamOne,Blk_opp_TeamOne,DR_TeamOne,DR_opp_TeamOne,FGA_TeamOne,FGA3_TeamOne,FGA3_opp_TeamOne,FGA_opp_TeamOne,FGM_TeamOne,FGM3_TeamOne,FGM3_opp_TeamOne,FGM_opp_TeamOne,FTA_TeamOne,FTA_opp_TeamOne,FTM_TeamOne,FTM_opp_TeamOne,NumOT_TeamOne,OR_TeamOne,OR_opp_TeamOne,PF_TeamOne,PF_opp_TeamOne,Score_TeamOne,Score_opp_TeamOne,Stl_TeamOne,Stl_opp_TeamOne,TO_TeamOne,TO_opp_TeamOne,Ast_TeamTwo,Ast_opp_TeamTwo,Blk_TeamTwo,Blk_opp_TeamTwo,DR_TeamTwo,DR_opp_TeamTwo,FGA_TeamTwo,FGA3_TeamTwo,FGA3_opp_TeamTwo,FGA_opp_TeamTwo,FGM_TeamTwo,FGM3_TeamTwo,FGM3_opp_TeamTwo,FGM_opp_TeamTwo,FTA_TeamTwo,FTA_opp_TeamTwo,FTM_TeamTwo,FTM_opp_TeamTwo,NumOT_TeamTwo,OR_TeamTwo,OR_opp_TeamTwo,PF_TeamTwo,PF_opp_TeamTwo,Score_TeamTwo,Score_opp_TeamTwo,Stl_TeamTwo,Stl_opp_TeamTwo,TO_TeamTwo,TO_opp_TeamTwo,SeedDiff
2005,0,1310,1328,14,3,15.89655172413793,16.482758620689655,3.310344827586207,4.0,24.96551724137931,23.03448275862069,63.689655172413794,25.0,17.586206896551722,60.37931034482759,27.896551724137932,9.10344827586207,6.310344827586207,28.103448275862068,26.75862068965517,21.413793103448278,20.275862068965516,15.655172413793103,0.1724137931034483,15.862068965517242,10.275862068965518,19.0,20.96551724137931,85.17241379310344,78.17241379310344,6.862068965517241,6.0,12.793103448275861,12.689655172413794,15.870967741935484,12.0,4.161290322580645,2.6129032258064515,22.451612903225808,20.322580645161292,57.0,17.548387096774192,12.64516129032258,52.87096774193548,27.516129032258064,6.741935483870968,3.6774193548387095,22.70967741935484,19.93548387096774,19.93548387096774,13.64516129032258,13.935483870967742,0.03225806451612903,12.741935483870968,10.774193548387096,18.258064516129032,18.032258064516128,75.41935483870968,63.03225806451613,8.838709677419354,7.032258064516129,13.806451612903226,15.806451612903226,11
2005,1,1334,1338,8,9,14.96551724137931,12.482758620689655,3.2413793103448274,2.2758620689655173,26.03448275862069,18.413793103448278,50.89655172413793,16.620689655172413,21.0,58.62068965517241,25.448275862068964,6.310344827586207,6.9655172413793105,23.896551724137932,20.379310344827587,13.310344827586206,15.206896551724139,8.793103448275861,0.06896551724137931,9.758620689655173,11.03448275862069,14.448275862068966,18.103448275862068,72.41379310344827,63.55172413793103,5.103448275862069,7.482758620689655,13.931034482758621,11.275862068965518,15.321428571428571,13.75,4.178571428571429,3.357142857142857,23.892857142857142,18.107142857142858,53.857142857142854,15.678571428571429,19.714285714285715,55.214285714285715,25.464285714285715,5.964285714285714,6.571428571428571,22.178571428571427,23.535714285714285,17.107142857142858,15.464285714285714,12.035714285714286,0.07142857142857142,14.428571428571429,11.178571428571429,17.0,19.678571428571427,72.35714285714286,62.964285714285715,6.5,5.428571428571429,14.607142857142858,12.928571428571429,-1
2005,0,1334,1449,8,1,14.96551724137931,12.482758620689655,3.2413793103448274,2.2758620689655173,26.03448275862069,18.413793103448278,50.89655172413793,16.620689655172413,21.0,58.62068965517241,25.448275862068964,6.310344827586207,6.9655172413793105,23.896551724137932,20.379310344827587,13.310344827586206,15.206896551724139,8.793103448275861,0.06896551724137931,9.758620689655173,11.03448275862069,14.448275862068966,18.103448275862068,72.41379310344827,63.55172413793103,5.103448275862069,7.482758620689655,13.931034482758621,11.275862068965518,19.35483870967742,14.709677419354838,2.6129032258064515,2.870967741935484,22.451612903225808,21.06451612903226,65.09677419354838,19.096774193548388,16.967741935483872,57.516129032258064,31.516129032258064,7.451612903225806,5.580645161290323,25.870967741935484,21.483870967741936,22.967741935483872,15.741935483870968,16.096774193548388,0.06451612903225806,15.064516129032258,12.161290322580646,20.677419354838708,19.161290322580644,86.2258064516129,73.41935483870968,8.35483870967742,6.967741935483871,14.612903225806452,18.225806451612904,7
2005,0,1285,1449,16,1,13.785714285714286,13.964285714285714,3.107142857142857,3.392857142857143,25.714285714285715,21.714285714285715,51.25,16.75,20.214285714285715,59.214285714285715,23.428571428571427,5.821428571428571,6.642857142857143,25.142857142857142,24.464285714285715,17.392857142857142,16.607142857142858,12.107142857142858,0.0,10.285714285714286,11.0,17.107142857142858,21.0,69.28571428571429,69.03571428571429,5.892857142857143,8.535714285714286,17.0,13.75,19.35483870967742,14.709677419354838,2.6129032258064515,2.870967741935484,22.451612903225808,21.06451612903226,65.09677419354838,19.096774193548388,16.967741935483872,57.516129032258064,31.516129032258064,7.451612903225806,5.580645161290323,25.870967741935484,21.483870967741936,22.967741935483872,15.741935483870968,16.096774193548388,0.06451612903225806,15.064516129032258,12.161290322580646,20.677419354838708,19.161290322580644,86.2258064516129,73.41935483870968,8.35483870967742,6.967741935483871,14.612903225806452,18.225806451612904,15
2005,1,1257,1449,4,1,15.935483870967742,11.35483870967742,3.935483870967742,2.870967741935484,26.419354838709676,21.129032258064516,57.12903225806452,23.903225806451612,20.35483870967742,55.87096774193548,26.548387096774192,9.64516129032258,6.32258064516129,21.06451612903226,24.451612903225808,21.29032258064516,17.806451612903224,14.193548387096774,0.0,12.709677419354838,12.516129032258064,18.580645161290324,20.806451612903224,80.54838709677419,62.645161290322584,9.064516129032258,6.516129032258065,14.387096774193548,17.161290322580644,19.35483870967742,14.709677419354838,2.6129032258064515,2.870967741935484,22.451612903225808,21.06451612903226,65.09677419354838,19.096774193548388,16.967741935483872,57.516129032258064,31.516129032258064,7.451612903225806,5.580645161290323,25.870967741935484,21.483870967741936,22.967741935483872,15.741935483870968,16.096774193548388,0.06451612903225806,15.064516129032258,12.161290322580646,20.677419354838708,19.161290322580644,86.2258064516129,73.41935483870968,8.35483870967742,6.967741935483871,14.612903225806452,18.225806451612904,3
2005,1,1403,1417,6,11,16.833333333333332,13.9,3.966666666666667,3.5,23.5,22.733333333333334,59.666666666666664,11.366666666666667,19.566666666666666,59.2,28.233333333333334,4.566666666666666,7.4,25.466666666666665,21.6,16.6,16.5,11.233333333333333,0.06666666666666667,11.366666666666667,12.966666666666667,17.033333333333335,19.2,77.53333333333333,69.56666666666666,7.766666666666667,6.633333333333334,12.866666666666667,17.366666666666667,14.321428571428571,13.178571428571429,2.5714285714285716,2.642857142857143,25.25,21.714285714285715,56.92857142857143,18.5,17.571428571428573,59.214285714285715,25.785714285714285,6.428571428571429,5.857142857142857,26.071428571428573,22.107142857142858,19.607142857142858,16.0,13.428571428571429,0.10714285714285714,11.928571428571429,11.142857142857142,18.464285714285715,19.25,74.0,71.42857142857143,5.857142857142857,6.214285714285714,16.107142857142858,14.285714285714286,-5
2005,0,1403,1452,6,7,16.833333333333332,13.9,3.966666666666667,3.5,23.5,22.733333333333334,59.666666666666664,11.366666666666667,19.566666666666666,59.2,28.233333333333334,4.566666666666666,7.4,25.466666666666665,21.6,16.6,16.5,11.233333333333333,0.06666666666666667,11.366666666666667,12.966666666666667,17.033333333333335,19.2,77.53333333333333,69.56666666666666,7.766666666666667,6.633333333333334,12.866666666666667,17.366666666666667,16.193548387096776,13.419354838709678,3.7419354838709675,2.903225806451613,20.774193548387096,23.258064516129032,55.354838709677416,25.64516129032258,16.838709677419356,53.225806451612904,24.483870967741936,8.935483870967742,6.064516129032258,23.806451612903224,16.677419354838708,16.35483870967742,12.32258064516129,12.03225806451613,0.03225806451612903,9.903225806451612,10.96774193548387,14.64516129032258,16.677419354838708,70.2258064516129,65.70967741935483,8.161290322580646,6.225806451612903,11.387096774193548,14.96774193548387,-1
2005,0,1166,1452,10,7,14.272727272727273,12.484848484848484,3.272727272727273,3.272727272727273,21.515151515151516,22.515151515151516,53.63636363636363,20.818181818181817,15.484848484848484,53.96969696969697,24.303030303030305,8.636363636363637,5.575757575757576,23.90909090909091,19.606060606060606,17.87878787878788,14.272727272727273,11.575757575757576,0.06060606060606061,9.878787878787879,11.787878787878787,17.636363636363637,19.303030303030305,71.51515151515152,64.96969696969697,6.848484848484849,5.909090909090909,11.969696969696969,14.727272727272727,16.193548387096776,13.419354838709678,3.7419354838709675,2.903225806451613,20.774193548387096,23.258064516129032,55.354838709677416,25.64516129032258,16.838709677419356,53.225806451612904,24.483870967741936,8.935483870967742,6.064516129032258,23.806451612903224,16.677419354838708,16.35483870967742,12.32258064516129,12.03225806451613,0.03225806451612903,9.903225806451612,10.96774193548387,14.64516129032258,16.677419354838708,70.2258064516129,65.70967741935483,8.161290322580646,6.225806451612903,11.387096774193548,14.96774193548387,3
2005,1,1257,1452,4,7,15.935483870967742,11.35483870967742,3.935483870967742,2.870967741935484,26.419354838709676,21.129032258064516,57.12903225806452,23.903225806451612,20.35483870967742,55.87096774193548,26.548387096774192,9.64516129032258,6.32258064516129,21.06451612903226,24.451612903225808,21.29032258064516,17.806451612903224,14.193548387096774,0.0,12.709677419354838,12.516129032258064,18.580645161290324,20.806451612903224,80.54838709677419,62.645161290322584,9.064516129032258,6.516129032258065,14.387096774193548,17.161290322580644,16.193548387096776,13.419354838709678,3.7419354838709675,2.903225806451613,20.774193548387096,23.258064516129032,55.354838709677416,25.64516129032258,16.838709677419356,53.225806451612904,24.483870967741936,8.935483870967742,6.064516129032258,23.806451612903224,16.677419354838708,16.35483870967742,12.32258064516129,12.03225806451613,0.03225806451612903,9.903225806451612,10.96774193548387,14.64516129032258,16.677419354838708,70.2258064516129,65.70967741935483,8.161290322580646,6.225806451612903,11.387096774193548,14.96774193548387,-3
2005,0,1448,1452,2,7,15.870967741935484,13.741935483870968,3.6451612903225805,3.6451612903225805,25.677419354838708,20.677419354838708,59.25806451612903,18.64516129032258,20.838709677419356,60.45161290322581,29.193548387096776,7.548387096774194,7.774193548387097,26.193548387096776,27.387096774193548,19.322580645161292,18.774193548387096,13.258064516129032,0.06451612903225806,13.96774193548387,11.935483870967742,19.29032258064516,23.032258064516128,84.70967741935483,73.41935483870968,8.612903225806452,7.645161290322581,14.548387096774194,14.67741935483871,16.193548387096776,13.419354838709678,3.7419354838709675,2.903225806451613,20.774193548387096,23.258064516129032,55.354838709677416,25.64516129032258,16.838709677419356,53.225806451612904,24.483870967741936,8.935483870967742,6.064516129032258,23.806451612903224,16.677419354838708,16.35483870967742,12.32258064516129,12.03225806451613,0.03225806451612903,9.903225806451612,10.96774193548387,14.64516129032258,16.677419354838708,70.2258064516129,65.70967741935483,8.161290322580646,6.225806451612903,11.387096774193548,14.96774193548387,-5
2005,1,1428,1431,6,11,14.433333333333334,10.833333333333334,2.8333333333333335,3.5,23.333333333333332,15.733333333333333,46.6,11.766666666666667,16.133333333333333,50.4,23.7,4.333333333333333,5.633333333333334,21.466666666666665,21.366666666666667,12.266666666666667,15.633333333333333,8.366666666666667,0.0,10.633333333333333,7.833333333333333,14.466666666666667,19.733333333333334,67.36666666666666,56.93333333333333,5.933333333333334,7.933333333333334,14.433333333333334,12.033333333333333,16.5,14.0,2.8125,4.15625,23.0625,21.65625,55.9375,16.28125,18.125,55.21875,25.9375,6.03125,6.125,24.3125,22.40625,17.1875,17.75,11.75,0.03125,11.09375,10.84375,16.8125,19.3125,75.65625,66.5,7.375,5.1875,12.375,14.96875,-5
2005,0,1151,1448,15,2,13.518518518518519,14.148148148148149,2.0,3.925925925925926,27.074074074074073,21.40740740740741,55.148148148148145,17.40740740740741,28.074074074074073,56.888888888888886,24.48148148148148,5.2592592592592595,9.962962962962964,23.37037037037037,24.11111111111111,16.074074074074073,16.22222222222222,10.851851851851851,0.0,13.518518518518519,9.666666666666666,16.77777777777778,20.666666666666668,70.44444444444444,67.55555555555556,7.037037037037037,8.518518518518519,17.40740740740741,15.074074074074074,15.870967741935484,13.741935483870968,3.6451612903225805,3.6451612903225805,25.677419354838708,20.677419354838708,59.25806451612903,18.64516129032258,20.838709677419356,60.45161290322581,29.193548387096776,7.548387096774194,7.774193548387097,26.193548387096776,27.387096774193548,19.322580645161292,18.774193548387096,13.258064516129032,0.06451612903225806,13.96774193548387,11.935483870967742,19.29032258064516,23.032258064516128,84.70967741935483,73.41935483870968,8.612903225806452,7.645161290322581,14.548387096774194,14.67741935483871,13
2005,1,1137,1242,14,3,12.451612903225806,10.451612903225806,3.0,2.5161290322580645,22.419354838709676,20.225806451612904,47.74193548387097,17.580645161290324,18.322580645161292,50.29032258064516,21.258064516129032,6.612903225806452,6.0,19.580645161290324,20.70967741935484,19.06451612903226,14.451612903225806,13.290322580645162,0.03225806451612903,9.35483870967742,10.96774193548387,18.870967741935484,18.838709677419356,63.58064516129032,58.45161290322581,8.0,7.032258064516129,15.774193548387096,15.870967741935484,16.586206896551722,10.655172413793103,3.8620689655172415,2.8275862068965516,25.96551724137931,21.379310344827587,56.48275862068966,18.20689655172414,19.517241379310345,57.13793103448276,26.93103448275862,6.793103448275862,6.275862068965517,22.103448275862068,21.448275862068964,21.93103448275862,14.793103448275861,14.758620689655173,0.13793103448275862,11.793103448275861,13.0,19.24137931034483,19.689655172413794,75.44827586206897,65.24137931034483,6.620689655172414,7.103448275862069,14.482758620689655,14.10344827586207,11
2005,0,1137,1458,14,6,12.451612903225806,10.451612903225806,3.0,2.5161290322580645,22.419354838709676,20.225806451612904,47.74193548387097,17.580645161290324,18.322580645161292,50.29032258064516,21.258064516129032,6.612903225806452,6.0,19.580645161290324,20.70967741935484,19.06451612903226,14.451612903225806,13.290322580645162,0.03225806451612903,9.35483870967742,10.96774193548387,18.870967741935484,18.838709677419356,63.58064516129032,58.45161290322581,8.0,7.032258064516129,15.774193548387096,15.870967741935484,13.066666666666666,11.5,1.9666666666666666,2.8333333333333335,24.566666666666666,22.766666666666666,53.06666666666667,18.766666666666666,16.833333333333332,52.93333333333333,23.2,7.233333333333333,4.966666666666667,22.3,20.266666666666666,15.033333333333333,13.533333333333333,10.066666666666666,0.0,10.5,8.433333333333334,15.333333333333334,19.266666666666666,67.16666666666667,59.63333333333333,5.466666666666667,5.566666666666666,11.466666666666667,12.133333333333333,8
2005,1,1314,1458,1,6,19.322580645161292,13.258064516129032,3.838709677419355,5.193548387096774,26.548387096774192,20.806451612903224,61.354838709677416,18.451612903225808,22.29032258064516,60.45161290322581,30.451612903225808,7.387096774193548,7.612903225806452,24.387096774193548,27.870967741935484,19.29032258064516,20.483870967741936,13.870967741935484,0.0,13.774193548387096,11.774193548387096,18.129032258064516,22.35483870967742,88.7741935483871,70.25806451612904,10.387096774193548,9.129032258064516,16.677419354838708,19.032258064516128,13.066666666666666,11.5,1.9666666666666666,2.8333333333333335,24.566666666666666,22.766666666666666,53.06666666666667,18.766666666666666,16.833333333333332,52.93333333333333,23.2,7.233333333333333,4.966666666666667,22.3,20.266666666666666,15.033333333333333,13.533333333333333,10.066666666666666,0.0,10.5,8.433333333333334,15.333333333333334,19.266666666666666,67.16666666666667,59.63333333333333,5.466666666666667,5.566666666666666,11.466666666666667,12.133333333333333,-5
2005,0,1320,1458,11,6,15.666666666666666,12.333333333333334,4.333333333333333,2.433333333333333,24.566666666666666,23.033333333333335,55.03333333333333,18.833333333333332,16.633333333333333,55.03333333333333,26.4,7.233333333333333,6.466666666666667,23.633333333333333,17.866666666666667,17.933333333333334,12.466666666666667,13.066666666666666,0.06666666666666667,8.766666666666667,9.766666666666667,17.633333333333333,18.033333333333335,72.5,66.8,6.1,5.8,11.666666666666666,13.033333333333333,13.066666666666666,11.5,1.9666666666666666,2.8333333333333335,24.566666666666666,22.766666666666666,53.06666666666667,18.766666666666666,16.833333333333332,52.93333333333333,23.2,7.233333333333333,4.966666666666667,22.3,20.266666666666666,15.033333333333333,13.533333333333333,10.066666666666666,0.0,10.5,8.433333333333334,15.333333333333334,19.266666666666666,67.16666666666667,59.63333333333333,5.466666666666667,5.566666666666666,11.466666666666667,12.133333333333333,5
2005,0,1301,1458,10,6,15.3125,11.78125,4.34375,3.25,21.4375,22.21875,54.875,22.9375,16.4375,53.375,25.1875,8.46875,5.75,23.0625,21.5625,21.0,15.0,14.5,0.0,11.09375,12.09375,18.84375,19.9375,73.84375,66.375,7.0625,6.4375,12.28125,15.09375,13.066666666666666,11.5,1.9666666666666666,2.8333333333333335,24.566666666666666,22.766666666666666,53.06666666666667,18.766666666666666,16.833333333333332,52.93333333333333,23.2,7.233333333333333,4.966666666666667,22.3,20.266666666666666,15.033333333333333,13.533333333333333,10.066666666666666,0.0,10.5,8.433333333333334,15.333333333333334,19.266666666666666,67.16666666666667,59.63333333333333,5.466666666666667,5.566666666666666,11.466666666666667,12.133333333333333,4
